clientid_cr,pubclientid_cr,clmbuserid_cr,imprid_cr,siteId_cr,countryDimId_cr,browserId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,conversion_fraud
30431,1,d7300bdf-f07e-439a-924d-439c9b291680-10nns,345a9e34-a717-4c10-9563-fa4842798b6b-1sj7k,3296,144.0,129408.0,355768,5614054,280429.0,360833.0,False
7750,38513,a4f30452-30f9-41dd-b3a2-a1b5c3de1a06-1sk24,345d5f25-86a6-4f64-b926-2f3772134e60-1sj20,2558,145.0,129639.0,319007,5528619,149453.0,0.0,False
25470,76969,a4e53db5-1185-409e-a408-435f10ae95d7,34752690-78cf-4517-8ffb-091fd4f9651d-62qg,2923,144.0,129433.0,334758,5614752,136127.0,359921.0,False
78510,2658,5236d855-6ae0-47ba-a1a0-05c4da8b85ea,34ea7ecb-3b67-4479-b891-12997fdfd1c2-1sjlg,667,144.0,129408.0,317403,5614133,162894.0,206064.0,False
75694,15240,c2a7b64b-aa66-4824-bafe-1a066a4595de-10u2c,352b05d6-b992-4fed-b04c-9e7dbe988f66-1sjr0,178,144.0,129639.0,129784,5488088,133765.0,199452.0,False
70668,1,3b3b86bf-dc50-4083-b845-1a648969c167-10wrk,356304c7-fc0e-4d71-8578-915faea54acf-1sjfw,3296,144.0,129408.0,355768,5602423,280429.0,359921.0,False
75694,2658,826bb77f-479e-4e03-84c8-3b80073cd06d-10w84,35b07696-8283-46b2-83a1-50a4d622ac70-10ol4,3,144.0,129639.0,350086,5488088,178145.0,199414.0,False
75694,15240,3cdeff2d-1642-4ad3-a803-979f40cb6108-1sjac,35bec415-96ce-4f87-a560-fba8e1457dbe-10ocs,178,144.0,129639.0,337645,5488773,151402.0,199522.0,False
7750,76969,ad85c230-97ac-4bd4-8a43-757fdc764841,364cc462-3dc6-4e9f-aac1-1b9ee2c65279-3qpg,2923,145.0,129433.0,334758,5528609,282895.0,359919.0,False
32847,85030,4953e38d-6e33-4862-93f3-879dc3c68c5f-10w2k,3666e9ee-b88c-4e8d-807a-d9f8c316ee14-62ys,3291,144.0,129408.0,355689,5576813,187725.0,360751.0,False
75694,85030,0cfdfbb6-c175-49af-ac3e-50f061778da3-10oqo,368ac91c-21b6-44f0-8aae-27e8a875a8d2-1slg5,3290,144.0,129639.0,356952,5488088,266906.0,199505.0,False
8895,15240,ead78897-523b-4930-bebf-3149a15d2761-10uao,378f7752-223a-46b4-b697-8696ad52ae5f-1sj7k,179,144.0,129408.0,337639,5602209,280429.0,359921.0,False
75694,2658,0ffa110b-1dd8-4a71-9845-587a728043ce-1sjts,379c9e9e-f284-42d1-a6cb-365981574939-1sjfw,3,144.0,129639.0,332775,5488773,178143.0,199414.0,False
75694,15240,1abea0a7-7b19-4855-96d1-fe7710e079ba-10wos,382f93d8-9f56-4302-a0f6-8ab06eb011b6-1sjd4,178,144.0,129639.0,337642,5488088,284796.0,199452.0,False
75694,65594,9febd0f3-9e61-454f-81ad-0680bd73d1dd-1sj20,387595b3-fb3b-4a0b-ad3e-4fc52aba6dd6-3qs8,2602,144.0,129639.0,325770,5488773,266906.0,199452.0,False
75694,85030,5ec54877-e3b5-4e3a-8b2a-e701db32e6c1-10oic,387befe0-fe20-41f6-8177-79a715e66a85-1sito,3290,144.0,129639.0,356952,5488088,172725.0,199452.0,False
75694,2658,63b6f3c1-9fd5-4ec0-b8f5-5e37bcd7d07f-62kw,388d7af0-9038-46bb-9f0f-39c2d388a2f7-1sk24,3,144.0,129639.0,239188,5488773,0.0,199452.0,False
85572,2658,77012d09-1d5a-4880-8b02-2bbd681cfca8-1sjts,3891c3d2-5ead-4759-ac98-06e452e9e2ac-62ys,3,144.0,129639.0,350086,5599296,266737.0,199452.0,False
75694,15240,4f9f35d5-9bac-4656-b2c9-3d8fa894fc65-10tws,38c714dd-d8c7-4894-bc86-08ec9f179d83-10nw4,178,144.0,129639.0,129239,5488773,280429.0,199452.0,False
29892,15240,154ef77c-a014-46ac-b762-deec86f06739-10ntc,38eba456-f6f7-4cd7-8e85-88644b4c4ce2-1sj20,179,144.0,0.0,210792,5583264,280429.0,360833.0,False
75694,2658,44f91a20-4d95-4a56-a46e-0dbb3925eef8-6mes,38ece3d4-dda9-4bb3-a9ed-0edc7e4cc67e-3ps4,3,144.0,129639.0,350086,5488773,136127.0,199452.0,False
29892,76969,538cfa5f-157a-45d8-a92f-54e342857502,38f04b84-e12a-48f3-83b4-944fed76334b-1sjo8,2923,144.0,129433.0,334760,5583264,266737.0,360833.0,False
8895,70348,f69a060a-ba4a-4486-9452-d0ce47e3ecdb-10ni8,38f0e9dc-5f82-4bdf-8886-fce75570b080-1sk24,2714,144.0,196034.0,326536,5601459,155404.0,199452.0,False
75694,77853,105a8ab9-2429-41b2-9759-a68b33dca37a-3ppc,3a5a616b-fe19-4578-b5d3-3b124fcac66a-10nqk,2958,144.0,129639.0,336428,5488773,0.0,199414.0,False
75694,85030,d5f7bd77-5c42-407b-b397-b447f6cb861b-1sito,3a6330da-21b6-4be4-9a7a-67fb0321baaa-1sjfw,3290,144.0,0.0,356952,5488088,266913.0,360234.0,False
25470,15240,48dcde43-b40f-42b5-bbcf-ce248a579d6a-1sjo8,3a93c0f0-bc3a-4301-befb-a1f1f03aa8d6-62t8,179,144.0,129408.0,337641,5617958,187725.0,360833.0,False
75694,85030,a053e784-820d-491c-b130-2b4e411b5cef-1siwg,3b16ac09-d9ff-4279-b302-627407f96d45-10onx,3290,144.0,129639.0,356952,5488773,266737.0,199452.0,False
29892,2848,374af42a-1e79-4417-bd30-a485de23611b-6mkc,3b403a84-a387-48b1-bdfd-225b41fd626d-62qg,1028,144.0,129408.0,351842,5583264,140092.0,360833.0,False
66066,16153,adc0ba23-de94-458c-a67e-31af4183f299-10wm0,3b9d69c3-5d1f-4a6f-8b34-076b2446deb7-10onw,1057,144.0,0.0,315157,5614609,280429.0,360833.0,False
75694,2308,5fc9fde4-50ec-4f74-a4c7-dec2ab3f88b8-1sk7o,3bebccac-4bce-4a01-828e-38fedeca0c1e-1sjr0,4,144.0,129639.0,129117,5488773,280429.0,199452.0,False
82122,2658,08af7f74-14ec-4cb8-861d-d94127d63578-10wrk,3c5c6bbf-a55b-40b3-a48e-1953986f6194-10ni8,3,145.0,0.0,233531,5526656,150733.0,0.0,False
32847,2310,09f40a92-5fe6-4b4e-8d27-14b728e94abc-10wdo,3c85b2fd-438e-4096-ac20-29b5e0b69e97-10ntc,767,144.0,129408.0,327032,5508016,280429.0,359921.0,False
77274,16153,4c3a6ca9-0206-44f5-aa74-0eb31034d1e9-62kw,3cd91000-d63c-457f-98dc-e2b372dd78e8-1sjzc,2627,144.0,129408.0,322157,5582684,0.0,359921.0,False
75694,15240,9bf52fb6-886d-424f-8579-d6bd7e2f2a63-10wdo,3ce3901a-0b8b-44a0-80ee-fc8f9e87c134-1sito,178,144.0,129639.0,129239,5488773,281987.0,199452.0,False
75694,15240,1eeea6ac-6b76-4198-a89f-3326b7b82f42-1sjo9,3ce423ba-7105-492f-a306-d7387e564f45-10oqo,178,144.0,129639.0,337645,5488773,266737.0,199414.0,False
2139,16258,efdea21c-48bd-49dc-a7f7-78f9be4eb620-1sjts,3d079d87-a560-4b13-a787-c9e3bfbdec56-1sjzc,2607,144.0,129408.0,326573,5610374,136127.0,360833.0,False
85572,15240,3cb5791b-c7f1-4021-9166-813b2c79bc09-1sjlg,3d14005d-ff78-406f-85f5-96bbff23a2c5-10nns,178,144.0,129639.0,129239,5599296,266913.0,199522.0,False
75694,65594,18628fbf-1259-4f5f-bf56-ee6454391c39-1sito,3d5686aa-0267-4c71-8fa0-8a8c8820e754-10ol4,2602,144.0,129639.0,321523,5488773,180916.0,199452.0,False
75694,2658,83012ced-7401-42e8-9200-c645657b3be6-1sj7k,3dbeb352-e050-4842-bda8-59e942bdf033-10ol4,3,144.0,129639.0,332783,5488773,280429.0,199452.0,False
75694,15240,6cdf56da-2daa-47cb-8062-bed8dcd403eb-10wos,3de1507e-995b-48d2-879d-cd696ad5750b-1sk7o,178,144.0,129639.0,337643,5488773,0.0,199414.0,False
30431,1,bb6ce750-71e5-49de-bb11-a17b15e483dd-3qjw,3dea193a-1a3d-4c22-b4ca-7514b1291400-3qjw,3296,144.0,129408.0,355768,5614054,280429.0,360956.0,False
75694,85030,ae477317-1d99-4a3e-8d24-728fb127f615-62ys,3e14d56a-edc2-4b77-9646-2654bbde8943-10onw,3290,144.0,129639.0,356952,5488088,266906.0,199414.0,False
75694,85030,2352396e-19e1-4713-aa91-977ae5e7b4b7-10ofk,3e378cbc-acca-4d10-b346-64849207e524-631k,3290,144.0,129639.0,356952,5488088,280429.0,199414.0,False
75694,2658,6712b3eb-fdaa-49f3-b9a6-1e21c3ca00e6-10ntc,3e5508be-76dc-48fb-8969-3c09df97f3a4-10o78,3,144.0,196034.0,332783,5488773,149468.0,199452.0,False
75694,15240,9c638d7e-ec68-46ad-b92c-524a5a29e4c4-h0k8,3e9ca54d-bd3f-4e3a-8ddb-2de7d8780692-1sjwk,178,144.0,129639.0,129784,5488773,136127.0,199452.0,False
75694,65615,f808b767-84e0-41f4-a3fd-f28144bb5d4e-10wgg,3ef74875-2a8a-4701-a633-dab3c85a14e8-1sj7k,2608,144.0,129639.0,322217,5488773,136127.0,199414.0,False
75694,13540,eba7db4f-281c-45fd-823b-f4547ed53239-10nw4,3f3d2384-7d7e-4982-a0d4-f38e6178f1b8-1sito,204,144.0,129639.0,337845,5488088,136127.0,199414.0,False
85524,1,57120e12-e0fd-423e-b61f-4c4afbf6539b-1sjwk,3f5da592-3ae6-43d8-9681-26671e779ca8-1sjwk,3296,144.0,0.0,355768,5617942,280429.0,360833.0,False
85524,1,6cda835a-949e-48e9-9d96-9266ff01f795-631k,3f7ad94f-723c-4481-b639-c44deecce045-1sjac,3296,144.0,0.0,355768,5617942,280429.0,360833.0,False
75694,2501,090ad93d-77ba-4fb8-962a-962174bd67c6-6mhk,3fe56b40-7592-4fa9-8633-2854b5595921-1sj7k,26,144.0,129639.0,339647,5488088,266906.0,199414.0,False
75694,2658,44354538-49ca-4ff3-978b-47ae471c756c-1sjlg,3ff3173c-5e99-4962-8fc1-14d9889c7f3c-1sjwk,3,144.0,129639.0,239188,5488773,136127.0,199452.0,False
85524,1,85052944-003d-4acd-a1a0-63cfe4716037-10oic,4009fbb4-8709-48fd-99c2-4bac36a3ea40-10oic,3296,144.0,196030.0,355768,5617942,280429.0,361447.0,False
75694,2308,deb5440a-2601-48b8-88b3-3699a88b8200-10w84,4031eb42-63f0-4413-9177-d0e314c076f0-1sj7k,4,144.0,129639.0,355672,5488773,266906.0,199414.0,False
75694,85030,34fe6ac5-e409-4d2b-af3b-70c590d08894-10o78,408f4777-f2a7-443d-91f5-bd0db02ea7f2-10ni8,3290,144.0,129639.0,356952,5488088,133765.0,199414.0,False
75694,15240,ad658b95-4f96-4a38-94fe-84bbd9fdab4d-10nqk,40afe09c-7169-40e1-9788-d119eb16babd-1siz8,178,144.0,129639.0,129239,5488773,280429.0,199414.0,False
75694,2308,dc5148b9-4a10-47a3-a2e4-eb7dfe4b713d-10udg,40b34d94-82cb-45e3-9c00-7353187e8c73-h0k8,4,144.0,129639.0,129899,5488773,0.0,199414.0,False
2139,7268,8266c117-aa09-4f90-b895-689647f57d4d,40bbc5c4-b573-4ded-af55-5657aa2ea645-1sjio,85,144.0,129433.0,195755,5610374,136127.0,359921.0,False
75694,85030,0f45ac2e-2e73-42ee-8225-22f1454a5bfd-10wrk,410060be-2487-406c-ba4e-6372b8793cec-1sjd4,3290,144.0,129639.0,356952,5488773,280429.0,199452.0,False
75694,13539,eba53936-118e-4130-afc9-b9a0fd877b74-h0hg,41319e1d-b7fd-4e7c-8cd0-d93c9b5c962a-1sjr0,205,144.0,129639.0,351351,5488773,264684.0,199452.0,False
29892,2658,f9e43702-d3f0-4e05-8773-f1e0c3d59665-1sito,4135dac9-9d47-4e4c-b216-0a22d4123a29-10nqk,39,144.0,129408.0,355670,5583264,281745.0,360833.0,False
84618,8359,722b1b75-291c-4b13-a079-3b144289baa5-10onw,41d85b13-9d7f-462d-b554-ce6cb562a8de-1siwg,1215,144.0,129408.0,264415,5598212,266906.0,360833.0,False
75694,2308,dcb7d289-7fb3-4497-9508-cdc6c885b07a-10oa0,41e2f187-5ca1-42e4-b513-6da9d006b0d0-1sj4s,4,144.0,129639.0,353785,5488773,147570.0,199452.0,False
84618,2658,02291414-a004-4f6c-a935-0e3ee1a7896f-10wgg,4201bd75-ff69-488e-aabb-20a6531f5368-1sjzc,39,144.0,129639.0,215714,5588428,265203.0,199522.0,False
75694,2658,cf310fd5-8488-4b18-a4c5-9af3a001be3f-1sjio,425e54a2-2b50-49ad-b8de-2ee66fb2034a-10onw,621,144.0,129639.0,210786,5488088,280429.0,0.0,False
75694,2308,0861ff9c-d554-457a-a756-fa78e5f70527-10u7w,426ee06a-e510-4dbe-b55b-4552ea7acef8-10ol4,4,144.0,129639.0,208630,5488773,151879.0,199452.0,False
51483,2658,ff73106c-9de8-4110-a2d9-22d8d8813e15,4276970f-aece-4c4e-861c-1d6e30782706-10ntc,39,144.0,129408.0,259397,5615401,136127.0,360833.0,False
82122,2658,5f06f166-13d6-45c7-a35b-513d444a4a39-10w5c,428b4a62-4c56-41e7-bde9-213ed1b85883-1sk24,3,145.0,0.0,336477,5526656,150733.0,0.0,False
2139,77853,fcd2260b-107d-4485-878a-11f71d056d5d-62kw,42df8349-a84f-40ae-8b2f-a63b7292f13d-10ofk,2958,144.0,129639.0,336428,5610342,280429.0,199522.0,False
75694,85030,af7ecc44-a200-4a55-a923-8ac214d9e4d8-6mhk,4362d843-26bf-45dd-b3e1-43153e25d5dc-631k,3290,144.0,129639.0,356952,5488088,280429.0,199452.0,False
75694,85030,4c5aa5f8-4504-497a-9bcd-8f098d3957b4-10ofk,439a5112-ca10-4ef9-a679-86c74eb6c0f4-62ys,3290,144.0,129639.0,356952,5488773,280429.0,199452.0,False
64588,1,b7dbc6d5-df17-472c-a9b8-26bbefa0971f-10w84,43cd4a32-5817-49b3-a8f6-5d86e14590c8-h0k8,3296,144.0,129408.0,355768,5618615,136127.0,360956.0,False
29892,2659,7fff7a7e-a320-4f99-8132-661ccc49e9cf-10u2c,440efeb8-0bf7-4292-8baa-6115dc00bbab-10vdl,66,144.0,129639.0,264438,5583264,280429.0,199522.0,False
75694,2658,6941b3d9-65af-4b9e-9785-a03ee032f2c5-10waw,44121b46-2b80-432e-9ed3-a2d1fa170b45-1sjts,3,144.0,129639.0,239188,5488773,280043.0,199452.0,False
75694,15240,87362b1f-b784-4df1-b368-f4d7c46a42e8-1sjlg,448060cd-8069-4884-9624-095590306721-1sjlg,178,144.0,129639.0,129239,5488773,280429.0,199452.0,False
77713,2658,81b2e0f3-ba16-4f1d-ba54-cbb18ab54dca-1sjac,448c613e-d0d0-48ae-b5d8-cfd7b4788f05-1sjo8,3,144.0,129639.0,355914,5491581,133765.0,199522.0,False
78614,8359,d9ccff0c-2375-42e7-a726-acc005b7ad7c-6mes,449713d0-87d9-4827-94b2-4bc6323609c8-h0k8,1215,144.0,129408.0,326428,5603438,136127.0,0.0,False
8895,16258,88d49952-02fb-4ebe-9f7b-f11f23654c20-10wgg,44c36142-93e1-43d2-91ce-c05252a2c590-1sjac,2174,144.0,129408.0,317616,5601459,280429.0,359919.0,False
77274,1,4bf8a437-e070-4b48-bf3c-f6f140b8e30d-1sjts,44df182e-6428-4af4-bc00-27de7779ba90-10ntc,3296,144.0,129408.0,355768,5617838,133765.0,360833.0,False
30431,1,d8012920-3220-4d28-b536-f4f6ceae184e-1sjio,44f664c0-488a-43ea-b390-dc9260bd170c-1sjwk,3296,144.0,129408.0,355768,5614054,280429.0,360956.0,False
77713,15240,9ec8fce3-a9c5-4b6b-ab11-685d102f8396-1sjlg,44fd2940-5332-4122-a6e4-1b73037901f1-h0hg,178,144.0,129639.0,129784,5491581,0.0,199414.0,False
75694,65594,4cf1bd19-fc87-49d3-9ed5-b6f621e6dc1c-62ys,45094897-01e3-414d-a149-40cac833d1e8-1slg4,2602,144.0,129639.0,321523,5488773,266906.0,199452.0,False
75694,15240,c051d177-5f24-4111-9a5a-ad8106f09310-10wj8,4597f53e-b6c4-43c5-b11e-4f0003ae8003-h0hg,178,144.0,129639.0,337642,5488773,273302.0,199414.0,False
75694,2658,259cfbca-c9b7-4424-a518-1e84f9b5f322-1sk24,4642f66c-1645-4fe1-ac4a-783a1d711047-1sk24,3,144.0,129639.0,332783,5488773,180916.0,199522.0,False
2139,14292,3ef38b84-2ac1-4cfb-868e-acca4ec20b5d-1siwg,4690fc02-affe-499a-9f53-aba0638f625a-1siwg,2901,144.0,129408.0,332771,5610363,273302.0,359921.0,False
69398,1,8788a6e5-1069-46f5-9e50-f84f0536f999-1sjr0,4692192d-d56c-4a0f-8103-46618ddfcb6a-1sjr0,3296,144.0,129639.0,355768,5614456,280429.0,0.0,False
75694,15240,9e532ec5-32e2-4ea5-874b-975ea5457ac9-10uao,470e06fd-3533-4981-9e93-894c804864cd-3ps4,178,144.0,129639.0,337642,5488773,266913.0,199505.0,False
75694,15240,f673f3e1-2318-49fa-bcc2-138642d7f7b6-1sjlg,47176d3a-efca-426d-adc4-86cf76cfedd5-1sjd4,178,144.0,129639.0,129239,5488773,281885.0,199414.0,False
75694,65594,c671a700-1f17-44c8-8eca-6f3155c1e9c7-10ni8,47382b05-688c-4c51-ad54-c4b4f4c46551-10nnt,2602,144.0,129639.0,321523,5488088,266906.0,199414.0,False
64588,1,71846f60-761d-47d2-ab54-ccde995a050a-1sjr0,47523529-0f7d-4a01-bba2-909845159234-10ofk,3296,144.0,129639.0,355768,5601889,136127.0,199452.0,False
77713,16018,8fa58934-2934-4c5f-a152-23943a9f874e-1sjts,47995986-774e-426e-8d40-dc2f42768341-10oic,245,144.0,129639.0,254786,5491581,190004.0,199414.0,False
86431,1,44dd2e1d-e059-4613-a850-2ee847e50455-10oic,496d6125-3545-428e-9edd-5e8a28a52245-10oic,3296,144.0,129639.0,355768,5614959,280429.0,199452.0,False
75694,2658,0ed89701-15a0-4a3e-a6fc-75e2fdc9ce28-10w5c,49928114-a89b-4461-9b2d-3d76dccc6636-3qjw,3,144.0,129639.0,341149,5488773,157825.0,199452.0,False
75694,85030,82958fa1-7db5-4b85-a924-34ae3e88f4ca-1sjts,49c92b1f-75bc-4da1-bfdc-314447677998-1sjr0,3290,144.0,129639.0,356952,5488773,278926.0,199452.0,False
75694,15240,4a1e2542-b4ac-4ca5-b21a-812eb5dfc7b0-10wm0,49d4b792-1e9f-4d6c-af6e-b01735f5bb81-10nnt,178,144.0,129639.0,129237,5488773,165550.0,199452.0,False
75694,15240,20f5849f-7c1c-4087-9d49-1cf24d11249f-62kw,4a26c460-c043-42ef-976f-4320af99a7bc-10ni8,178,144.0,129639.0,129239,5488773,280429.0,199414.0,False
75694,77853,118a2cec-5f87-4798-ba40-b00d2e7148b4-10ocs,4abbb116-ed96-43f5-88e5-e9e7325483bd-10ocs,2958,144.0,129639.0,336428,5488773,150230.0,199414.0,False
67368,1,640c81a2-3391-45d9-85c7-644d0e93c599-1siwg,4ac02bba-225c-43de-982b-953bea02a58b-1siwg,3296,144.0,129639.0,355768,5617857,280429.0,199414.0,False
30431,1,b8b07d6e-df10-41a0-9825-2047965096ae-10nqk,4afe5eb8-3477-4226-a0a8-2a0576b402f1-10nqk,3296,144.0,129408.0,355768,5614054,136127.0,360833.0,False
75694,2658,d239d23c-0b94-4d4e-b769-278af6e12fc8-1sito,4b02dfb4-bb06-489e-98d8-890583381691-1sj20,3,144.0,129639.0,239188,5488773,266906.0,199414.0,False
75694,15240,971770fb-93d2-44bd-bfeb-a6a15eaae63c-6mhk,4b257876-78d8-4592-8327-179f36fbcba0-62ys,178,144.0,129639.0,337642,5488773,266031.0,199414.0,False
75694,15240,ef4df753-5196-4d66-b2d2-78948a567c3a-h0k8,4b78f1db-9ca3-4112-b066-7a355d76362f-1sjfw,178,144.0,129639.0,337642,5488088,152418.0,199452.0,False
75694,13540,9d815d65-b255-4cb4-bd1b-6d4a963766b3-6mkc,4b805525-3358-4e19-858c-3837bca699a4-1sjts,204,144.0,129639.0,323101,5488088,187798.0,199414.0,False
64588,1,c9f5ab42-c9ff-450b-8a6d-a9070372d788-10w2k,4ba7824a-cff7-4be3-b76d-a0e72575a551-h0k8,3296,144.0,129639.0,355768,5618615,136127.0,199452.0,False
82122,2658,c8c24fc6-969c-42d8-a08b-97298154565c-10tu0,4c72b5c5-fbb4-41ab-88f8-e10eae683685-10ofk,3,149.0,129639.0,332775,5526656,280693.0,361320.0,False
75694,2310,3bb87983-c383-4876-88bc-31f5042ab0a8-6mkc,4c9848cb-8c59-4d4c-916b-b8d02c211230-1sk24,16,144.0,129639.0,341360,5488088,277934.0,199452.0,False
85572,13539,1e80ca29-d209-42da-ae76-a373c5e7a4ec-1slg5,4d1e19d6-66cd-46cf-a349-f09de98030e6-1siz8,205,144.0,129639.0,336796,5599296,266906.0,199452.0,False
75694,2658,dfad4a0c-7375-4d99-aa06-d9eec85ce39d-1sjwk,4d647712-e0ef-4a73-8361-e0dd707dce3b-10ni8,3,144.0,129639.0,239188,5488773,136127.0,0.0,False
75694,2658,fecdace6-36c5-4eb7-bb7f-6e0217d46532-10uao,4d7d126f-33ab-49ba-b775-69c7a616d9f0-10o78,3,144.0,129639.0,332775,5488773,136127.0,199414.0,False
75694,2658,aab2722d-9501-42ab-b8ae-3a0729411a6c-1sjfw,4dec371a-1279-4453-adc4-7ef47cc5dec8-1sj7k,3,144.0,129639.0,350086,5488773,136127.0,199452.0,False
30431,1,941f4ea9-7558-49f2-8955-b7b495c85354-10nqk,4e1993ee-36b0-4a85-bfe4-418ecf906642-10onx,3296,144.0,129408.0,355768,5614054,187725.0,360833.0,False
75694,85030,4d6e6e21-2e93-48ba-a9d4-7055023e9422-10nqk,4e56f52b-0db8-4c6e-903e-a6f8b6da4d7c-10nw4,3290,144.0,129639.0,356952,5488088,266906.0,199452.0,False
75694,15240,0aabb5d7-78e7-4719-9017-735166642549-1sio4,4e751e2f-46fb-46a4-a9f9-94c51280974f-3qpg,178,144.0,129639.0,337642,5488088,266913.0,199452.0,False
29892,13540,349d79cc-fbb8-48d6-8eae-2461cb678a84-6m3o,4e932282-42f6-4291-ba8f-84572d9365aa-1sjac,1219,433.0,129408.0,328058,5592344,0.0,360833.0,False
75694,15240,fca236b5-7ba3-4343-a7fa-30ddb9a25d80-10udg,4e9e5706-9008-4ee6-8344-0a35cd904df7-10oqo,178,144.0,129639.0,337645,5488773,136127.0,0.0,False
75694,15240,9ec8fce3-a9c5-4b6b-ab11-685d102f8396-1sjlg,4f0d9027-474d-4bbe-bd9f-943114432ece-1sj20,178,144.0,129639.0,337645,5488773,0.0,199414.0,False
32847,13540,11d12556-c57d-47f5-bf6d-a7feaa042559-10oa0,4f33d370-d04b-43a6-bed0-744d7548d5a9-1sj7k,1219,144.0,129408.0,264408,5576816,136127.0,359921.0,False
75694,85030,6f24ab84-1a0b-4e11-a175-b689f4b491e7-10uao,4f3d9868-bb80-426c-9831-c8d7a3a61524-1slg5,3290,144.0,129639.0,356952,5488088,280429.0,199414.0,False
67368,1,9e20151b-9f4e-4056-a620-486d785c5350-1sjo8,4f5678fa-cd5d-40d7-ad19-36c251de17ea-3ps4,3296,144.0,129639.0,355768,5617857,280429.0,199414.0,False
75694,2658,2f56fd36-cd0e-4661-8f6f-610301ccf1b1-6m3o,4fd9bfbe-f933-4b9c-a42d-a5806a431e0d-1sjo8,3,144.0,129639.0,239188,5488773,189497.0,199452.0,False
75694,85030,bca088ae-e5dd-4b70-bdda-a5c2d4d22922-1sj4s,50354d05-49c0-4720-bd3c-20a5e8f356bf-1sito,3290,144.0,129639.0,356952,5488773,266906.0,199452.0,False
75694,67641,9f7be1c4-fe56-4acf-8190-015838959471-1sj20,51358fb6-02e0-4096-af4d-eb52a6757324-10oa0,2643,144.0,129639.0,326269,5488773,151879.0,199452.0,False
75694,2658,0c7b407b-79cf-4914-b838-ebced675653a-6m98,51483a81-c785-45f4-80ae-f3d3faf16cbf-1sjac,3,144.0,129771.0,332783,5488773,266737.0,199522.0,False
7750,76969,c7ff663b-b428-4646-aa78-ca422ad15186,516eae1f-2e22-42a0-8a37-092dbddf73d4-1sito,2923,433.0,129433.0,349010,5577074,146453.0,360765.0,False
75694,15240,e4f92523-b2c1-4801-a888-f25b25458541-6m6g,5187c41b-5238-4eb1-84cb-5fafb5420a7c-1sj7k,178,144.0,129639.0,129239,5488773,136127.0,199452.0,False
85572,85030,8e86dc69-b850-4248-95c2-1abf36175578-10w2k,52436c05-ffa6-42cb-b4a8-0208ec9bf5bb-1sjo8,3290,144.0,129639.0,357097,5599296,280429.0,199452.0,False
75694,15240,136d48ba-0695-4231-b5f2-0367582b0415-1sjtt,526e79fb-c24f-4529-af94-55b929552834-10ni8,178,144.0,129771.0,129239,5488088,136127.0,199452.0,False
77274,1,449bc013-10f9-47a8-a4a7-a1453c0fee56-10tzk,52b30c8c-091d-416c-aff2-ab92dd46c7f6-1sjio,3296,144.0,129408.0,355768,5617838,187725.0,359921.0,False
75694,65594,9aaca04d-31db-482d-8ddf-727d9741dd60-10onw,52cea7e6-5695-4acb-be74-b60e4cc3376c-62t8,2602,144.0,129639.0,321523,5488773,267504.0,199414.0,False
75694,15240,53398c7a-454e-4e1e-a95f-270cec4e6f22-6mhk,52edac22-6b45-4f61-b161-d9e95214a79a-10o78,178,144.0,129639.0,337643,5488773,266906.0,199452.0,False
75694,15240,35e3cf50-2c5d-4793-82d8-d6adf5e417ab-10wm0,53347686-8910-4adb-8503-3f2a6b8dc569-1sjo8,178,144.0,129639.0,129237,5488773,134335.0,199414.0,False
85572,2308,110ce417-ef47-44ef-aad5-79a2696a36e7-10w2k,5385e108-a2f1-414e-937a-f738e8d4041b-1slg5,4,144.0,129639.0,355672,5599296,266737.0,199414.0,False
7750,15240,fd89b66c-0321-4434-97dc-408e1876e210,53ce25b1-3b8e-43a4-9657-b778606a1b6f-62ys,179,144.0,129408.0,210793,5609973,280429.0,360833.0,False
75694,15240,a4f40c06-caa1-471b-8e4d-461bcf710ecf-1siqw,542105fb-e431-44a3-9e91-9171d9448ff9-3ps4,178,144.0,129467.0,129239,5488773,136127.0,199625.0,False
70900,82008,f18010c5-10eb-4ff9-b747-4ca45c4b2ff6-1sito,544af8b8-57af-4ed6-b663-ce53cc91ea78-1sjr0,3129,144.0,129408.0,348273,5618646,187725.0,359919.0,False
75694,2658,1d1fafdb-b113-4c99-b7fe-79e335df18f5-1sjr1,5450930b-f9fd-42c5-92f1-0e9e183c1db1-10ocs,3,144.0,129639.0,332783,5488773,280429.0,199414.0,False
75694,2658,937f0d17-a2c5-4e1d-b9b2-41f05a97f19a-1sjts,5497a5fe-6945-4f1b-9f6b-08e563da37b0-1sj7k,3,144.0,129639.0,239188,5488773,150210.0,199452.0,False
1465,2310,7c8819fb-284b-47f1-944e-8fcbcc2460f6-6m6g,5499ce5c-6366-4351-971a-76ccaf1546ec-1siz8,767,144.0,129408.0,215442,5538356,266906.0,206071.0,False
75694,65594,0c226e01-0774-4e7e-a9a2-ca3667d345e4-10tzk,54b53c1d-e57c-4ddb-b57a-d76cd0ce05c4-1sjts,2602,144.0,129639.0,321523,5488773,266913.0,199414.0,False
11451,2658,3e41e6f2-bbec-4ed2-9714-2a975655ad8a-23by1,54c285f5-8766-404c-ae65-c63d32f47eee-23by0,667,,,317403,5592294,,,False
11451,2310,3e41e6f2-bbec-4ed2-9714-2a975655ad8a-23by1,54c285f5-8766-404c-ae65-c63d32f47eee-23by0,767,,,215442,5599022,,,False
